SITE,1,Dut1,builtin_Pass,softbin,0,hardbin,0
tb_pin_continuity_test,405
tb_gross_idd_default,2655
tb_gross_idd_all_0,2649
tb_gross_idd_all_1,2651
tb_leakage_high,1951
tb_leakage_low,2030
tb_sc_yd_vmin_shm,24839
tb_mem_yd_ckb_Auto_RA1UHD_TS74CA004,134011
tb_mem_yd_ckb_Auto_RA1HD,54471
tb_mem_yd_ckb_Auto_RA2PUHD,55683
tb_mem_yd_ckb_Auto_RF1HD,35132
tb_mem_yd_ckb_Auto_RF2HS,40070
tb_mem_yd_ckb_Auto_ROM,34992
tb_mem_yd_ckb_Auto_ROM_custom,19152
tb_mem_yd_ckb_Auto_RA1UHD_TS74MA000,25035
b_vmin_ckb_auto_RA1HD_RF1HD_RA2PUHD,142980
tb_vmin_ckb_auto_ROM,46147
tb_vmin_ckb_auto_RF2HS,34559
tb_vmin_ckb_auto_RA1UHD_etc,135565
TOTAL,TEST,TIME,794977_mS
TestDone...bin,=,builtin_Pass
